,Number of plans,Number of plans that included mental health information 
,(% of all included plans),(row %)
"Countries by WHO region (N = National plan, R = Regional plan, S = Subregional plan)",,
African Region,1 (1.2),1 (100.0)
South Africa (1N),1 (1.2),1 (100.0)
Americas Region,11 (13.3),8 (72.7)
Argentina (1S),1 (1.2),0 (0.0)
"Canada (1R, 4S)",5 (6.0),3 (60.0)
"USA (3R, 2S)",5 (6.0),5 (100.0)
Eastern Mediterranean Region,2 (2.4),1 (50.0)
"Pakistan (1R, 1S)",2 (2.4),1 (50.0)
European Region,26 (31.3),21 (80.8)
"Austria (1N, 3R, 1S)",5 (6.0),4 (80.0)
Belgium (1R),1 (1.2),1 (100.0)
France (1N),1 (1.2),1 (100.0)
Germany (1N),1 (1.2),0 (0.0)
Italy (1N),1 (1.2),0 (0.0)
Lithuania (1S),1 (1.2),1 (100.0)
Luxembourg (1N),1 (1.2),0 (0.0)
Netherlands (2N),2 (2.4),1 (50.0)
North Macedonia (1N),1 (1.2),1 (100.0)
Portugal (1N),1 (1.2),1 (100.0)
"Spain (1N, 3R, 1S)",5 (6.0),5 (100.0)
"Sweden (1N, 2S)",3 (3.6),3 (100.0)
"Switzerland (1N, 1R)",2 (2.4),2 (100.0)
UK (1N),1 (1.2),1 (100.0)
South-East Asian Region,37 (44.6),29 (78.4)
Bangladesh (1N),1 (1.2),1 (100.0)
"India (1N, 14R, 20S)",35 (42.2),28 (33.7)
Nepal (1N),1 (1.2),0 (0.0)
Western Pacific Region,6 (7.2),5 (83.3)
Australia (5R);,5 (6.0),4 (80.0)
   New Zealand (1N),1 (1.2),1 (100.0)
Country Income Level by World Bank Classification,,
   Low,0 (0.0),0 (0.0)
   Lower-middle,39 (47.0),28 (71.8)
   Upper-middle,3 (3.6),2 (66.7)
   High,41 (49.4),33 (80.5)
Administrative Level,,
   National,18 (21.57),12 (66.7)
   Regional,32 (38.6),28 (87.5)
   Subregional,33 (39.8),23 (69.7)